alpha,delta,epsilon_b,epsilon_s,mu
3.4572849122249616e-06,2.1485580321828654e-06,1.7432284091945752e-09,1.5693211108057096e-11,1.0846966875788122e-10
0.00020607740480149304,0.00020323433502841536,5.8816325389072256e-09,4.804186000887852e-08,6.301676125643203e-09
5.607187160380797e-17,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
7.564463413611157e-06,1.3429314356776996e-05,3.977709355642411e-09,2.1992147466604805e-09,2.6078637987227547e-09
5.5308947705844234e-05,2.6332221887101224e-06,1.6563616533067627e-08,2.2741894308546305e-08,3.471649964711873e-09
0.0,0.0,0.0,0.0,0.0
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0005866719508618403,0.0004483278646552602,1.5162442354262543e-07,1.8078397740291667e-07,1.5628433361964207e-07
0.0,0.0,0.0,0.0,0.0
0.006222115641068532,0.0015088726479441975,6.353300880329844e-06,9.901569632291686e-06,1.1923418211227183e-07
0.9392206492952309,0.6403801092257567,0.00023270473554864806,0.0008952886221025771,0.0007558443286136446
0.03467527545694209,0.2896349090219364,0.0002513584088263775,5.587542827613709e-05,0.00010618591385403891
0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.428226604542915e-16,0.0,0.0
0.010440476899092874,0.02077151082774691,6.516341231381193e-06,1.7002008811499735e-05,1.3491211769980427e-05
0.0,0.0,0.0,0.0,0.0
0.0038572963593428225,0.0034632762230282386,5.795930558944482e-07,3.556710730914694e-07,1.3850070823952852e-06
0.0003416502477152637,0.0002387589850473017,1.5640789792973804e-07,4.09576728088723e-09,2.0120670735341995e-09
0.0,0.0,0.0,0.0,0.0
1.6720046142493616,0.5079118186269407,0.0003479832491252785,0.0004709698371919127,0.0006073147389537868
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0024661856574293,0.0005073556633618478,8.730117743177641e-08,2.9553346656317974e-07,2.3182165868682423e-09
0.0,5.607187271582024e-17,0.0,0.0,0.0
0.015225757054777212,0.2466453970238478,0.00011495195700884702,0.0003796271884384418,0.00019294058167755834
0.031119001046544637,0.033170653063340626,2.625482251295667e-06,3.2005141330176426e-05,2.2812516181518997e-05
3.4764560394360942e-15,1.401796817895506e-15,0.0,0.0,0.0
0.0009887848263577766,0.0005597768915260269,3.516276333197421e-07,9.340442974960514e-08,9.494212863798232e-08
0.0,0.0,0.0,0.0,0.0
0.42453291712793473,0.06408288690547075,0.0005261365407779211,0.0001586386521198128,8.069490491339276e-05
0.0021808390477965436,0.0022024108494800416,3.762674442617451e-07,1.8675087635551905e-07,9.295827659520659e-07
0.0006211260593678059,5.288387846091961e-06,1.707368328505199e-07,1.7120281877373485e-07,6.1771791835744625e-09
0.008512499982813457,0.0004923432824649583,4.884128038360012e-06,3.2970482331264102e-06,1.7304270099016526e-07
0.0011956639302739206,0.002427270845872343,5.778246204282647e-07,5.155446325745891e-07,6.803691240146869e-07
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.0015837400568527128,0.0006438594665338905,1.2833548722350561e-06,6.590597289933937e-07,2.2951582196816418e-07
0.003794048481711736,0.00012789877743456804,8.963824016852263e-07,1.43643602650033e-06,3.50532099248688e-08
2.227767482345492e-05,8.766062023613264e-07,8.335258147570898e-09,9.776998917891318e-09,2.3095052615164934e-10
0.0013425768827724555,0.0007004125454638844,2.2617598960662796e-07,6.162125206704254e-07,6.392189445408228e-07
5.607187160380797e-17,0.0,0.0,0.0,0.0
0.005147179190450805,0.0003853704978841764,7.486269171877851e-07,1.936954292824252e-06,1.3899321444553072e-07
0.514180282261012,0.2930365269821511,2.5442635533398692e-05,0.0006220699026436989,6.861913186839819e-05
